year,iso_3166_2,oblast,oblast_uk,zone,crop,centroid_lat,centroid_lon,yield_tha,conflict_zone,is_real_yield,weather_used,weather_factor
2019,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,3.04,False,True,False,1.0
2019,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,2.15,False,True,False,1.0
2019,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,2.88,True,True,False,1.0
2019,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,2.13,True,True,False,1.0
2019,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,2.24,False,True,False,1.0
2019,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,2.42,False,True,False,1.0
2019,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,2.25,False,True,False,1.0
2019,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,2.88,False,True,False,1.0
2019,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,3.28,False,True,False,1.0
2019,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,3.11,False,True,False,1.0
2019,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,2.47,False,True,False,1.0
2019,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,3.02,False,True,False,1.0
2019,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,2.53,False,True,False,1.0
2020,UA-74,Chernihiv,Чернігівська,polissia,rapeseed,51.5,31.3,3.15,False,True,False,1.0
2020,UA-07,Volyn,Волинська,polissia,rapeseed,51.2,24.7,2.95,False,True,False,1.0
2020,UA-56,Rivne,Рівненська,polissia,rapeseed,50.78,26.43,2.45,False,True,False,1.0
2020,UA-18,Zhytomyr,Житомирська,polissia,rapeseed,50.26,28.66,2.23,False,True,False,1.0
2020,UA-32,Kyiv,Київська,forest_steppe,rapeseed,50.1,30.5,2.46,False,True,False,1.0
2020,UA-21,Zakarpattia,Закарпатська,transcarpathia,rapeseed,48.62,22.3,2.76,False,False,True,1.1881
2020,UA-77,Chernivtsi,Чернівецька,forest_steppe,rapeseed,48.29,25.94,2.87,False,True,False,1.0
2020,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,rapeseed,48.92,24.71,2.69,False,True,False,1.0
2020,UA-51,Odesa,Одеська,steppe_south,rapeseed,46.48,30.73,1.21,False,True,False,1.0
2020,UA-05,Vinnytsia,Вінницька,forest_steppe,rapeseed,49.23,28.47,2.79,False,True,False,1.0
2020,UA-46,Lviv,Львівська,forest_steppe,rapeseed,49.84,24.03,2.59,False,True,False,1.0
2020,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,3.27,False,True,False,1.0
2020,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,2.49,False,True,False,1.0
2020,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,2.18,True,True,False,1.0
2020,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,2.55,True,True,False,1.0
2020,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,2.23,False,True,False,1.0
2020,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,1.93,False,True,False,1.0
2020,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,1.7,False,True,False,1.0
2020,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,2.18,False,True,False,1.0
2020,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,2.89,False,True,False,1.0
2020,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,2.95,False,True,False,1.0
2020,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,2.55,False,True,False,1.0
2020,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,2.34,False,True,False,1.0
2020,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,2.38,False,True,False,1.0
2021,UA-74,Chernihiv,Чернігівська,polissia,rapeseed,51.5,31.3,3.38,False,True,False,1.0
2021,UA-07,Volyn,Волинська,polissia,rapeseed,51.2,24.7,3.24,False,True,False,1.0
2021,UA-56,Rivne,Рівненська,polissia,rapeseed,50.78,26.43,2.93,False,True,False,1.0
2021,UA-18,Zhytomyr,Житомирська,polissia,rapeseed,50.26,28.66,2.8,False,True,False,1.0
2021,UA-32,Kyiv,Київська,forest_steppe,rapeseed,50.1,30.5,3.1,False,True,False,1.0
2021,UA-21,Zakarpattia,Закарпатська,transcarpathia,rapeseed,48.62,22.3,2.23,False,False,True,0.8507
2021,UA-77,Chernivtsi,Чернівецька,forest_steppe,rapeseed,48.29,25.94,2.82,False,True,False,1.0
2021,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,rapeseed,48.92,24.71,3.46,False,True,False,1.0
2021,UA-51,Odesa,Одеська,steppe_south,rapeseed,46.48,30.73,2.53,False,True,False,1.0
2021,UA-05,Vinnytsia,Вінницька,forest_steppe,rapeseed,49.23,28.47,3.35,False,True,False,1.0
2021,UA-46,Lviv,Львівська,forest_steppe,rapeseed,49.84,24.03,3.34,False,True,False,1.0
2021,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,3.22,False,True,False,1.0
2021,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,2.33,False,True,False,1.0
2021,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,1.42,True,False,True,0.9316
2021,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,1.69,True,True,False,1.0
2021,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,2.6,False,True,False,1.0
2021,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,2.47,False,True,False,1.0
2021,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,2.61,False,True,False,1.0
2021,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,3.12,False,True,False,1.0
2021,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,3.63,False,True,False,1.0
2021,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,3.83,False,True,False,1.0
2021,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,2.36,False,True,False,1.0
2021,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,3.26,False,True,False,1.0
2021,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,2.53,False,True,False,1.0
2022,UA-74,Chernihiv,Чернігівська,polissia,rapeseed,51.5,31.3,2.6,False,False,False,1.0
2022,UA-07,Volyn,Волинська,polissia,rapeseed,51.2,24.7,2.17,False,False,True,0.8493
2022,UA-56,Rivne,Рівненська,polissia,rapeseed,50.78,26.43,2.41,False,False,True,0.9558
2022,UA-18,Zhytomyr,Житомирська,polissia,rapeseed,50.26,28.66,2.37,False,False,True,0.9349
2022,UA-32,Kyiv,Київська,forest_steppe,rapeseed,50.1,30.5,2.88,False,False,True,0.9808
2022,UA-21,Zakarpattia,Закарпатська,transcarpathia,rapeseed,48.62,22.3,2.15,False,False,True,0.8328
2022,UA-77,Chernivtsi,Чернівецька,forest_steppe,rapeseed,48.29,25.94,2.98,False,False,False,1.0
2022,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,rapeseed,48.92,24.71,2.27,False,False,True,0.7665
2022,UA-51,Odesa,Одеська,steppe_south,rapeseed,46.48,30.73,2.29,False,False,True,0.8613
2022,UA-05,Vinnytsia,Вінницька,forest_steppe,rapeseed,49.23,28.47,3.05,False,False,False,1.0
2022,UA-46,Lviv,Львівська,forest_steppe,rapeseed,49.84,24.03,2.95,False,False,False,1.0
2022,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,2.94,False,False,False,1.0
2022,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,1.92,True,False,True,1.1402
2022,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,1.52,True,False,True,1.0365
2022,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,1.62,True,False,True,1.0908
2022,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,1.58,True,False,True,1.0742
2022,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,1.37,True,False,True,0.9045
2022,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,3.12,False,False,True,1.1674
2022,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,3.04,False,False,False,1.0
2022,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,2.57,False,False,True,0.8826
2022,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,2.21,False,False,True,0.7303
2022,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,3.41,False,False,True,1.1522
2022,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,3.02,False,False,False,1.0
2022,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,2.9,False,False,False,1.0
2023,UA-74,Chernihiv,Чернігівська,polissia,rapeseed,51.5,31.3,2.89,False,False,True,1.0636
2023,UA-07,Volyn,Волинська,polissia,rapeseed,51.2,24.7,2.56,False,False,True,0.9284
2023,UA-56,Rivne,Рівненська,polissia,rapeseed,50.78,26.43,2.89,False,False,True,1.0407
2023,UA-18,Zhytomyr,Житомирська,polissia,rapeseed,50.26,28.66,2.73,False,False,True,0.9602
2023,UA-32,Kyiv,Київська,forest_steppe,rapeseed,50.1,30.5,3.48,False,False,True,1.0604
2023,UA-21,Zakarpattia,Закарпатська,transcarpathia,rapeseed,48.62,22.3,3.19,False,False,True,1.1119
2023,UA-77,Chernivtsi,Чернівецька,forest_steppe,rapeseed,48.29,25.94,3.28,False,False,False,1.0
2023,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,rapeseed,48.92,24.71,3.66,False,False,True,1.129
2023,UA-51,Odesa,Одеська,steppe_south,rapeseed,46.48,30.73,3.42,False,False,True,1.137
2023,UA-05,Vinnytsia,Вінницька,forest_steppe,rapeseed,49.23,28.47,3.33,False,False,False,1.0
2023,UA-46,Lviv,Львівська,forest_steppe,rapeseed,49.84,24.03,3.25,False,False,False,1.0
2023,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,3.29,False,False,False,1.0
2023,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,2.18,True,False,True,1.1875
2023,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,2.07,True,False,True,1.284
2023,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,2.09,True,False,True,1.2928
2023,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,2.1,True,False,True,1.3
2023,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,2.08,True,False,True,1.3
2023,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,3.54,False,False,True,1.234
2023,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,3.33,False,False,False,1.0
2023,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,3.37,False,False,True,1.0222
2023,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,3.54,False,False,True,1.0586
2023,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,3.83,False,False,True,1.1913
2023,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,3.24,False,False,False,1.0
2023,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,3.58,False,False,True,1.1344
2016,UA-74,Chernihiv,Чернігівська,polissia,rapeseed,51.5,31.3,2.5,False,True,False,1.0
2016,UA-07,Volyn,Волинська,polissia,rapeseed,51.2,24.7,2.66,False,True,False,1.0
2016,UA-56,Rivne,Рівненська,polissia,rapeseed,50.78,26.43,2.55,False,True,False,1.0
2016,UA-18,Zhytomyr,Житомирська,polissia,rapeseed,50.26,28.66,1.94,False,True,False,1.0
2016,UA-32,Kyiv,Київська,forest_steppe,rapeseed,50.1,30.5,2.61,False,True,False,1.0
2016,UA-21,Zakarpattia,Закарпатська,transcarpathia,rapeseed,48.62,22.3,2.64,False,True,False,1.0
2016,UA-77,Chernivtsi,Чернівецька,forest_steppe,rapeseed,48.29,25.94,1.93,False,True,False,1.0
2016,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,rapeseed,48.92,24.71,3.2,False,True,False,1.0
2016,UA-51,Odesa,Одеська,steppe_south,rapeseed,46.48,30.73,2.02,False,True,False,1.0
2016,UA-05,Vinnytsia,Вінницька,forest_steppe,rapeseed,49.23,28.47,2.86,False,True,False,1.0
2016,UA-46,Lviv,Львівська,forest_steppe,rapeseed,49.84,24.03,2.75,False,True,False,1.0
2016,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,2.04,False,True,False,1.0
2016,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,1.7,False,True,False,1.0
2016,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,2.91,True,True,False,1.0
2016,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,2.53,True,True,False,1.0
2016,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,2.42,False,True,False,1.0
2016,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,2.53,False,True,False,1.0
2016,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,1.79,False,True,False,1.0
2016,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,2.98,False,True,False,1.0
2016,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,2.85,False,True,False,1.0
2016,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,2.68,False,True,False,1.0
2016,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,2.78,False,True,False,1.0
2016,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,3.07,False,True,False,1.0
2016,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,2.8,False,True,False,1.0
2025,UA-74,Chernihiv,Чернігівська,polissia,rapeseed,51.5,31.3,2.99,False,True,False,1.0
2025,UA-07,Volyn,Волинська,polissia,rapeseed,51.2,24.7,2.91,False,True,False,1.0
2025,UA-56,Rivne,Рівненська,polissia,rapeseed,50.78,26.43,2.8,False,True,False,1.0
2025,UA-18,Zhytomyr,Житомирська,polissia,rapeseed,50.26,28.66,2.92,False,True,False,1.0
2025,UA-32,Kyiv,Київська,forest_steppe,rapeseed,50.1,30.5,2.83,False,True,False,1.0
2025,UA-21,Zakarpattia,Закарпатська,transcarpathia,rapeseed,48.62,22.3,3.31,False,True,False,1.0
2025,UA-77,Chernivtsi,Чернівецька,forest_steppe,rapeseed,48.29,25.94,3.3,False,True,False,1.0
2025,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,rapeseed,48.92,24.71,3.52,False,True,False,1.0
2025,UA-51,Odesa,Одеська,steppe_south,rapeseed,46.48,30.73,2.22,False,True,False,1.0
2025,UA-05,Vinnytsia,Вінницька,forest_steppe,rapeseed,49.23,28.47,3.0,False,True,False,1.0
2025,UA-46,Lviv,Львівська,forest_steppe,rapeseed,49.84,24.03,3.67,False,True,False,1.0
2025,UA-59,Sumy,Сумська,forest_steppe,rapeseed,50.92,34.12,2.98,False,True,False,1.0
2025,UA-63,Kharkiv,Харківська,forest_steppe,rapeseed,49.99,36.23,3.5,True,True,False,1.0
2025,UA-09,Luhansk,Луганська,steppe_south,rapeseed,48.57,39.31,1.38,True,False,True,0.9319
2025,UA-14,Donetsk,Донецька,steppe_south,rapeseed,48.02,37.8,1.33,True,False,True,0.8619
2025,UA-65,Kherson,Херсонська,steppe_south,rapeseed,46.65,32.62,1.39,True,False,True,0.9143
2025,UA-23,Zaporizhzhia,Запорізька,steppe_south,rapeseed,47.84,35.14,2.38,True,True,False,1.0
2025,UA-48,Mykolaiv,Миколаївська,steppe_south,rapeseed,46.97,31.99,1.95,False,True,False,1.0
2025,UA-53,Poltava,Полтавська,forest_steppe,rapeseed,49.59,34.55,2.28,False,True,False,1.0
2025,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,rapeseed,49.42,26.99,3.05,False,True,False,1.0
2025,UA-61,Ternopil,Тернопільська,forest_steppe,rapeseed,49.55,25.62,3.46,False,True,False,1.0
2025,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,rapeseed,48.46,35.03,1.92,False,True,False,1.0
2025,UA-71,Cherkasy,Черкаська,forest_steppe,rapeseed,49.43,32.06,2.97,False,True,False,1.0
2025,UA-35,Kirovohrad,Кіровоградська,steppe_north,rapeseed,48.51,32.27,2.22,False,True,False,1.0
2017,UA-74,Chernihiv,Чернігівська,polissia,barley,51.5,31.3,4.33,False,True,False,1.0
2017,UA-07,Volyn,Волинська,polissia,barley,51.2,24.7,3.51,False,True,False,1.0
2017,UA-56,Rivne,Рівненська,polissia,barley,50.78,26.43,4.23,False,True,False,1.0
2017,UA-18,Zhytomyr,Житомирська,polissia,barley,50.26,28.66,3.51,False,True,False,1.0
2017,UA-32,Kyiv,Київська,forest_steppe,barley,50.1,30.5,3.61,False,True,False,1.0
2017,UA-21,Zakarpattia,Закарпатська,transcarpathia,barley,48.62,22.3,3.02,False,True,False,1.0
2017,UA-77,Chernivtsi,Чернівецька,forest_steppe,barley,48.29,25.94,4.22,False,True,False,1.0
2017,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,barley,48.92,24.71,4.76,False,True,False,1.0
2017,UA-51,Odesa,Одеська,steppe_south,barley,46.48,30.73,3.58,False,True,False,1.0
2017,UA-05,Vinnytsia,Вінницька,forest_steppe,barley,49.23,28.47,4.64,False,True,False,1.0
2017,UA-46,Lviv,Львівська,forest_steppe,barley,49.84,24.03,5.09,False,True,False,1.0
2017,UA-59,Sumy,Сумська,forest_steppe,barley,50.92,34.12,4.04,False,True,False,1.0
2017,UA-63,Kharkiv,Харківська,forest_steppe,barley,49.99,36.23,3.54,False,True,False,1.0
2017,UA-09,Luhansk,Луганська,steppe_south,barley,48.57,39.31,2.53,True,True,False,1.0
2017,UA-14,Donetsk,Донецька,steppe_south,barley,48.02,37.8,3.06,True,True,False,1.0
2017,UA-65,Kherson,Херсонська,steppe_south,barley,46.65,32.62,2.72,False,True,False,1.0
2017,UA-23,Zaporizhzhia,Запорізька,steppe_south,barley,47.84,35.14,2.64,False,True,False,1.0
2017,UA-48,Mykolaiv,Миколаївська,steppe_south,barley,46.97,31.99,2.75,False,True,False,1.0
2017,UA-53,Poltava,Полтавська,forest_steppe,barley,49.59,34.55,3.39,False,True,False,1.0
2017,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,barley,49.42,26.99,5.3,False,True,False,1.0
2017,UA-61,Ternopil,Тернопільська,forest_steppe,barley,49.55,25.62,5.22,False,True,False,1.0
2017,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,barley,48.46,35.03,2.73,False,True,False,1.0
2017,UA-71,Cherkasy,Черкаська,forest_steppe,barley,49.43,32.06,3.56,False,True,False,1.0
2017,UA-35,Kirovohrad,Кіровоградська,steppe_north,barley,48.51,32.27,2.81,False,True,False,1.0
2018,UA-74,Chernihiv,Чернігівська,polissia,barley,51.5,31.3,4.04,False,True,False,1.0
2018,UA-07,Volyn,Волинська,polissia,barley,51.2,24.7,3.43,False,True,False,1.0
2018,UA-56,Rivne,Рівненська,polissia,barley,50.78,26.43,3.96,False,True,False,1.0
2018,UA-18,Zhytomyr,Житомирська,polissia,barley,50.26,28.66,3.32,False,True,False,1.0
2018,UA-32,Kyiv,Київська,forest_steppe,barley,50.1,30.5,3.69,False,True,False,1.0
